"","species","STI","SD","5th_percentile","25th_percentile","75th_percentile","95th_percentile"
"1334","Cephaloceraton histrix",15.2737203120314,1.96427151542817,12.6047019373043,14.5461178540117,16.4748288049373,16.9183684526462
"1335","Cephalozia bicuspidata",6.53674617838415,3.56801749108286,-0.608127536565451,5.40002047109239,8.92415709482969,9.84760258940612
"1336","Cephalozia catenulata",6.70395499152812,1.86198401530011,3.88820666548953,5.79268987319053,7.86833477792435,8.95095854684597
"1337","Cephalozia connivens",7.95051533974389,1.71191024648645,5.23642501911366,7.20764824320484,9.08708555304521,9.73951888688088
"1338","Cephalozia leucantha",4.4278289672421,3.02010518350536,0.108500595058594,2.42810940650736,6.58258912557429,8.11362235223076
"1339","Cephalozia loitlesbergeri",5.4633995952334,2.41220018677882,2.13310620998549,4.47729594119371,6.9371313107774,7.659348502412
"1340","Cephalozia lunulifolia",6.18428008469609,2.87601570396698,1.14961843504315,4.32079890318591,8.27652069714057,9.56972119838727
"1341","Cephalozia macrostachya",7.91059211812084,1.57754808600678,5.68136932329358,7.30203893566501,8.88984510607768,9.33481307106545
"1342","Cephalozia pleniceps",3.05637297794055,4.06344297980581,-2.84715583131663,0.847914251388782,5.96529223980564,8.13884510070685
"1343","Cephaloziella divaricata",7.48429210900594,2.86426291877981,1.86219129325794,6.69790708340153,9.27964254265707,10.2639015828453
"1344","Cephaloziella hampeana",7.46513749717838,2.53935979765399,2.40741369251516,6.64965179800069,9.11066848137617,9.82840916229155
"1345","Cephaloziella massalongii",6.87889849398347,2.30700043495322,5.66005898108968,6.52232545355197,7.45077363974544,7.72348445106315
"1346","Cephaloziella nicholsonii",9.62865701607714,0.266957846086157,9.53325535227397,9.58711030327884,9.6724345833726,9.72178753149329
"1347","Cephaloziella rubella",5.57720430081245,3.0828049486499,0.827897060581252,3.72825703639338,7.96239132017882,9.18541449386742
"1348","Cephaloziella stellulifera",9.57206439147767,1.35229055535184,8.41744989995251,9.12438665320522,10.0342887204622,10.7072308200941
"1349","Cephaloziella varians",-4.64952016100484,3.08408835517849,-6.71000437716047,-6.37603311583632,-3.98431908045524,-0.203651688845092
"1350","Ceramium ciliatum",11.5575882914382,2.71127927830918,9.65824845486542,10.3755589387874,12.4654872394411,13.7591222332426
"1351","Ceramium daviesii",7.65163360513213,1.57864437918314,6.29854934181979,6.72915232256464,8.41307613914115,9.41488185425367
"1352","Ceramium deslongchampsii",8.90213254865026,0.97922814653589,8.00695950135524,8.68995023769049,9.29580051336096,9.52028110874282
"1353","Ceramium diaphanum",9.41705375862278,2.12739850359528,7.3598580806038,8.2828793857751,10.4612685577414,11.5592135224246
"1354","Ceramium pallidum",7.94718431940503,1.54780458423366,6.55537632008092,7.03532920931317,8.61586272237337,9.83849507400001
"1355","Ceramium shuttleworthianum",7.9611699458026,1.30538366640376,6.23555370007726,7.05013784393852,8.83741678032808,9.61806521191218
"1356","Ceramium tenuicorne",6.61085791873032,1.37220995566554,5.00442813262854,5.75162219787177,7.49166336337602,8.03508139186583
"1357","Ceramium virgatum",8.03638063880764,2.3041029979989,5.01554001052459,7.08799778668209,8.9170934827634,11.2225853704173
"1358","Cerastium alpinum",1.16097584781488,2.25422030762276,-2.06753281558766,-0.218708823175243,2.46983459095752,4.72793605274285
"1359","Cerastium alpinum var. lanatum",0.639975360316774,2.3051540018925,-1.80356257040457,-1.01050238630751,1.97168498686348,4.01715978476196
"1360","Cerastium arcticum",-4.60802730006888,3.65042396592448,-8.73296676962177,-6.97673717067961,-2.42141542429866,0.15295423824875
"1361","Cerastium arvense",7.37437527437832,2.36660614836077,2.6698530194895,6.448298831745,8.86032608279866,10.3171892669543
"1362","Cerastium boissierianum",14.3906103687133,0.264670092661432,14.2064516703131,14.270248868325,14.4945356560141,14.6438948420813
"1363","Cerastium brachypetalum",10.7801409227239,2.20663139012703,7.824112247739,9.51170917276833,11.8244315976626,14.3816699785061
"1364","Cerastium brachypetalum subsp. roeseri",12.1183813688645,1.78841192819089,10.776126253608,11.1454683184438,12.675690935346,14.4176463081036
"1365","Cerastium cerastoides",1.02410899635319,2.2251493523561,-1.69506668011169,-0.287389829721662,1.96844899399667,4.42289504306455
"1366","Cerastium diffusum",8.41066733069285,1.71784769293714,6.61808962484286,7.45317261918527,8.93564513660332,11.7891504963452
"1367","Cerastium fontanum",6.0936580261198,3.58558594132074,-0.416209151593869,3.53604136762844,8.94170846943594,10.6227664880866
"1368","Cerastium fontanum subsp. vulgare",6.80442566668862,3.11575963288666,0.541986845500364,5.25648212080298,8.80894138957966,10.624403156297
"1369","Cerastium gibraltaricum",14.6319153455995,0.557679382013629,14.1704280946804,14.3924525851362,14.8703942956532,15.1156802999501
"1370","Cerastium glabratum",-0.60416243009898,1.80872389559826,-2.53095692543867,-1.88335281051772,0.280010897114107,1.99183129365044
"1371","Cerastium glomeratum",9.34975977087058,2.98025367625153,5.97496567296497,7.59639005565917,10.4269884474169,15.8142917586672
"1372","Cerastium gracile",12.7853501140507,1.56486760650741,11.2392333513031,12.1554269472913,13.3198022114741,14.2590698912619
"1373","Cerastium pumilum",10.5788089184736,2.10271737801773,7.84281551785686,9.25852996090575,11.6122092898736,14.1082482166623
"1374","Cerastium pumilum var. glutinosum",8.17045287089005,1.3930786300312,6.70223140258891,7.43922346628836,8.61858167638795,10.3973605328153
"1375","Cerastium semidecandrum",8.34249832468085,1.91980294780219,6.03328485637897,7.16610083666492,9.2938203789127,11.4628105305189
"1376","Cerastium tomentosum",7.65457865129802,1.74737510290901,5.2568277991088,6.69968986347496,8.66523126415257,9.97964763612428
"1377","Cerasus avium var. juliana",8.72751006326277,0.201219254789828,8.64479044138155,8.67145564882885,8.75847236974209,8.85641465612957
"1378","Ceratocapnos claviculata",8.69657411140777,1.36533004612586,7.00543601033826,7.81606452504423,9.31649803348563,10.9618037807259
"1379","Ceratocapnos turbinata",18.9205631725911,0.0581551038313752,18.8387123931622,18.8887133732855,18.9582154275573,18.9582154275573
"1380","Ceratodon purpureus",7.41137004157505,2.98667846161176,1.5824255044714,6.73095376127431,9.29641712673167,9.92553500162382
"1381","Ceratonia siliqua",16.4235764066028,1.73568250226461,14.1775254315389,15.5233414089927,17.4261782262895,18.6159155400033
"1382","Ceratophyllum demersum",8.80849621566998,2.02951109782518,5.95665159562401,7.66354991839451,9.84446810064163,11.446794021254
"1383","Ceratophyllum submersum",9.19855449000973,1.64799072121432,7.68173338742749,8.29782266943939,9.76445078351018,11.8586199469677
"1384","Cercis siliquastrum",13.6809347517396,2.6863132382533,10.1563130791416,12.0424410728757,15.5368379887109,16.9296474640373
"1385","Cercospora ari",9.38970824615573,0.189549987311089,9.29340907046583,9.31527555436171,9.43530290176645,9.54838901717862
"1386","Cerinthe major",15.3454110695308,2.32942871617475,11.7183558304266,14.7098256046516,16.7080345649812,17.3650126666248
"1387","Cerinthe minor",8.12496035753647,2.29838695767539,5.94255128651586,6.94178936711952,9.11698003493236,10.6019187813821
"1388","Ceterach officinarum",12.219830590958,3.15331226662987,8.12769929954211,9.63177944674369,14.7349334185321,17.2936020754522
"1389","Cetraria aculeata",6.31146930556261,3.27566695978985,0.443900832440113,4.85821704232289,8.20501572608692,10.0209269459503
"1390","Cetraria ericetorum",3.30778632557111,3.18306931747113,-1.39330233567804,0.980136868152171,5.7431515429925,7.19786843671609
"1391","Cetraria islandica",3.53216936882287,3.44805518882749,-1.46696274704384,1.24775150595591,6.16712080486984,7.79668731314924
"1392","Cetraria muricata",4.98947505429726,3.97909644144558,-1.03419222482234,3.03843844053154,7.56186282753332,9.04323528819026
"1393","Cetraria sepincola",3.69789152499405,2.91061346506828,-0.942398376063646,1.71948381111946,5.83890852649123,7.33739858543736
"1394","Cetrariella commixta",3.3737549163069,2.81590653531096,-0.29462564862745,1.76395289972433,5.08349298486562,6.60282900574883
"1395","Cetrariella delisei",-0.635439045091253,4.47232170815197,-9.00630713117076,-1.80546523497982,1.93745670744717,4.13047498768173
"1396","Cetrelia olivetorum",6.30306869891712,2.88092839933685,2.24936479125585,4.74277194846663,7.91678315116214,9.5183012255006
"1397","Chaenomeles japonica",7.78094747795124,1.45241475324783,6.0722501366194,7.04745411909785,8.3987821187112,9.68339247910588
"1398","Chaenorhinum minus",8.3267431711204,2.19288523735746,5.04793129905809,6.89849368575806,9.9066458717833,11.3911018058006
"1399","Chaenorhinum origanifolium",11.732394002883,2.57262817403775,8.68391682908154,10.2295566868579,13.2454903624104,14.7607534968247
"1400","Chaenorhinum origanifolium subsp. crassifolium",14.0754051528137,1.11702906539004,13.0856959316972,13.6803332602938,14.4825005793891,15.2061902369208
"1401","Chaenorhinum villosum",15.1065133555991,0.593407639110744,14.6888675220025,14.9039006079436,15.2547110341782,15.6100745659756
"1402","Chaenotheca brachypoda",4.67705713911397,2.64917438652299,0.47787912078401,2.7660528037704,6.59602137742549,8.22454575530679
"1403","Chaenotheca brunneola",5.92871550103241,2.62400171915688,1.33136086789521,4.58502495525238,7.63073584649905,9.24443919051749
"1404","Chaenotheca chlorella",4.91027954292345,2.32738415564685,0.763194997990455,3.62908590394817,6.47556585848303,7.45335095369201
"1405","Chaenotheca chrysocephala",4.83968831141767,2.7224715428313,0.324053938724804,3.20019952551564,6.59070665086362,8.42857660493067
"1406","Chaenotheca ferruginea",6.93585175762242,2.38640222534557,2.37593535344862,5.78984238529856,8.6992323244383,9.66803857130666
"1407","Chaenotheca furfuracea",5.029412568345,3.15568450258217,0.180499886512587,3.27624517429315,7.03821148062365,8.71628428744799
"1408","Chaenotheca gracilenta",2.51308761298263,2.16187843369622,-0.181138816411403,1.10103641274773,3.84443190982209,5.57327619403229
"1409","Chaenotheca gracillima",2.53061401028649,2.1574773351945,-0.425013606980492,0.903151737768276,4.12003478020559,5.77254417262701
"1410","Chaenotheca hispidula",6.60912660505388,2.4316960937348,2.80926079900424,5.70794911610964,8.01017917799576,9.24674891767003
"1411","Chaenotheca laevigata",1.44644338549418,1.61591197307194,-0.319898065927696,0.496400835062384,2.20253851718177,3.63475479201675
"1412","Chaenotheca phaeocephala",5.48436462871094,1.73266989033642,2.58851859559907,4.82347430439586,6.45199874628885,7.11046938283091
"1413","Chaenotheca stemonea",4.21942473436483,2.90434713496067,0.576259311686219,2.21656748112492,6.03871724704041,8.46141389500988
"1414","Chaenotheca subroscida",1.76891596271079,1.42004520163106,-0.0807959895756127,0.835859650197039,2.59697737701233,3.83463171572517
"1415","Chaenotheca trichialis",5.33026188018853,2.72105174507436,0.679719480685447,3.66647844194187,7.13968456854479,9.01443922520822
"1416","Chaenotheca xyloxena",4.11914567736834,2.49645705035562,0.436293234433579,2.73995567550259,5.72153139492518,7.03539939289039
"1417","Chaenothecopsis fennica",1.47396140559083,1.14132235768651,0.20054789256889,0.893132934512117,2.1215123471285,2.64783967188238
"1418","Chaenothecopsis pusilla",4.93247805347707,2.86119841233475,0.984966191460098,3.31135015790252,6.63106663875255,8.40305790743926
"1419","Chaenothecopsis viridialba",1.04101455190802,1.29068350470177,-0.415325941206167,0.216037530083202,1.70649024812242,2.99673852074329
"1420","Chaerophyllum aromaticum",7.51921974448987,1.41350310802845,6.60784185204781,7.03610544822987,7.95942478729877,8.47909732916676
"1421","Chaerophyllum aureum",7.65570286900039,1.60297011303693,5.52123440172949,6.9734189306924,8.34769212973546,9.66520570274251
"1422","Chaerophyllum bulbosum",8.30507812227548,0.851721002849026,7.16427012832739,7.93957099922604,8.73477485650361,9.32210818918688
"1423","Chaerophyllum hirsutum",7.57697232225584,1.88024287330798,5.0830337572492,6.69096430790027,8.42491229474715,10.1527251962808
"1424","Chaerophyllum temulum",9.13161139407191,1.38059352655323,7.41684836345788,8.04767033916255,10.0851481980345,11.1003984588626
"1425","Chaerophyllum villarsii",5.10492333203446,0.893563299463716,4.61142994464115,4.76089188516787,5.25769571469634,5.80181454087169
"1426","Chaetomorpha ligustica",7.94990033030375,2.02817671091116,6.2897044875263,6.88615173897304,8.65344182747013,10.2232323795226
"1427","Chaetomorpha linum",8.85354496844169,1.82534869943913,6.91988859706766,7.77403000997956,9.73612676778845,11.4581094423551
"1428","Chaetomorpha melagonium",7.24385013210279,2.49525282671304,3.72010535341223,6.71334492518491,8.58099816601266,9.46037678247081
"1429","Chaetonychia cymosa",15.3892743352747,1.43143175369549,13.810506564619,14.9072975832662,16.1065717540504,16.3881018385084
"1430","Chaetopogon fasciculatus",16.6649224175303,0.307150632816495,16.3605875943749,16.5744137672964,16.8032233862122,16.8740781469867
"1431","Chaetosciadium trichospermum",19.0691260185285,0.728036251569724,18.5249374324406,18.9914249235694,19.284019022447,19.3859254421661
"1432","Chaetosphaerella phaeostroma",8.82482949229716,1.06341268497803,7.25362739465452,8.51556366701498,9.46833306721887,9.70990918232142
"1433","Chamaecyparis lawsoniana",8.48373265224936,1.37033242643436,6.77859908406056,7.69452475907718,9.1433271811882,10.3622020079187
"1434","Chamaecyparis pisifera",8.36443609460678,1.18289142600578,7.25655566723413,7.80584233298405,8.82635302724178,9.66698509362955
"1435","Chamaemelum fuscatum",15.9450602230555,1.06765149327249,14.4037432875372,15.4605893731717,16.5735190970547,17.0746653898267
"1436","Chamaemelum nobile",12.2839196084617,2.50712683546127,9.19516777513725,10.6015673687682,14.005217601358,15.8311997489289
"1437","Chamaerops humilis",16.3718069946039,1.12018243926456,14.9229893937744,15.8845344372513,16.985621648087,17.5386821214107
"1438","Chamomilla chamomilla",10.0276074886558,2.05542716412222,7.15510004195416,9.20232446783707,10.7159043953186,13.2180434542972
"1439","Chamorchis alpina",-0.0130167693191049,1.95303875552439,-2.05778833664388,-1.33953972687015,0.974971980148971,2.8218378978008
"1440","Chara aspera",6.85242565806621,2.39046972810788,3.6573204084424,5.46225370199508,7.9566261761536,9.7839092434505
"1441","Chara baltica",7.54322357325822,1.96013415228314,5.89642187295671,6.77354487671139,7.98252916231137,9.54825068565495
"1442","Chara canescens",7.82596889072337,1.596296917047,6.59117227193926,7.14938673964814,8.18837696663337,9.58527108651365
"1443","Chara contraria",7.22261907127999,2.44413807443104,3.5374410618531,6.00443033805005,8.77517488562233,9.57790926436396
"1444","Chara globularis",7.01199718388733,2.42989998336124,3.44870852377623,5.96096317671721,8.26755464582993,9.59632106404075
"1445","Chara hispida",8.20791760930313,2.72907817981284,5.05307612819697,6.97019796010442,9.29585267416258,11.3936315784554
"1446","Chara tomentosa",6.06991548158029,1.06930726506499,5.03905813756787,5.71704492134287,6.51978063379704,6.88582995088003
"1447","Chara virgata",6.77610466849937,2.08766543039849,2.87807506623589,5.95154430978662,8.05461229795548,9.1495168656913
"1448","Chara vulgaris",9.20671049868196,1.99088830104732,6.97633624312896,8.21981638056502,9.63082449921107,12.4164237797534
"1449","Cheilanthes acrostica",15.9483139793162,1.91872328947303,13.4761626603324,15.0508597670654,16.9828979283181,18.2948318405784
"1450","Cheilanthes hispanica",15.0774250775812,1.30406683183655,13.5034560692234,14.5194894610341,15.8615587402185,16.1209264275703
"1451","Cheilanthes pteridioides",15.7811965142603,2.07611682592179,13.0064810550834,14.8205884786545,16.9326400146563,18.0960741211765
"1452","Cheilanthes vellea",16.3865241030968,1.31701527792622,14.8524836953034,15.7495336436569,17.0226566406486,17.955878103777
"1453","Cheilymenia fimicola",6.94040558618037,2.71580523131143,2.87869753866041,5.93122086502129,8.64580177237889,9.56847936136792
"1454","Cheilymenia stercorea",5.96098560517456,3.08379445998711,1.61542533846719,4.35775849486028,8.01407931531217,9.13067364254482
"1455","Cheirolophus intybaceus",14.9599872824823,1.21432368142128,13.9512780169417,14.5296680140555,15.4463724819729,15.8857475726785
"1456","Chelidonium majus",8.6438532738173,2.12934698668468,5.6060307674516,7.29498834361475,9.93438385703687,12.2328379129015
"1457","Chenopodiastrum hybridum",6.80667873244501,1.04018650157006,5.72753998357117,6.42388503759446,7.18403814909204,7.88396562314052
